air_qual,critical_p,district,ej,geoid10,health,preserve,replenish,score,shape_area,shape_leng,uhi,water_qual
0.3223381847600000000000000000000,0.1676262319500000000000000000000,"1, 7",0.0000000000000000000000000000000,48453001841,0.3602135766700000000000000000000,0.0005219206700000000000000000000,0.5165206431100000000000000000000,2.4422212483200000000000000000000,103434612.62800000000000000000000,50942.955606500000000000000000000,0.8790515953000000000000000000000,0.1959490958600000000000000000000
0.0530596497600000000000000000000,0.1651249018800000000000000000000,"2, 5",0.0000000000000000000000000000000,48453001713,0.0917969496400000000000000000000,0.0751003291100000000000000000000,0.7390804121500000000000000000000,2.2531140770900000000000000000000,27788359.499200000000000000000000,20698.145850600000000000000000000,0.7438154233400000000000000000000,0.3851364112000000000000000000000
0.1130161766400000000000000000000,0.3106861851300000000000000000000,"2, 3, 5",0.0000000000000000000000000000000,48453001712,0.1507924483600000000000000000000,0.1876062808400000000000000000000,0.6566641568700000000000000000000,2.7224703605900000000000000000000,24929627.519300000000000000000000,22427.436845100000000000000000000,0.7227942241300000000000000000000,0.5809108886200000000000000000000
0.1565742518100000000000000000000,0.1650920538900000000000000000000,"7, 10",0.5000000000000000000000000000000,48453001707,0.2496646806300000000000000000000,0.0836410572400000000000000000000,0.7746735679100000000000000000000,3.0482237427700000000000000000000,30056379.149500000000000000000000,22501.394135800000000000000000000,0.7251177330900000000000000000000,0.3934603982100000000000000000000
0.0957500725300000000000000000000,0.1766309458800000000000000000000,"1, 3, 9",0.5000000000000000000000000000000,48453000901,0.4017600275600000000000000000000,0.0600326494700000000000000000000,0.8079228613200000000000000000000,3.0398318943200000000000000000000,9333049.0217100000000000000000000,16482.047827800000000000000000000,0.7158704555300000000000000000000,0.2818648820400000000000000000000
0.2244547880400000000000000000000,0.0179543763300000000000000000000,"7, 10",0.0000000000000000000000000000000,48453001706,0.2986591958200000000000000000000,0.0485804804300000000000000000000,0.7654167304800000000000000000000,2.3596669157200000000000000000000,28679677.419500000000000000000000,28975.506318900000000000000000000,0.5703730272300000000000000000000,0.4342283174000000000000000000000
0.1459134098300000000000000000000,0.1554087353700000000000000000000,10,0.0000000000000000000000000000000,48453001705,0.0844955178700000000000000000000,0.0998945040100000000000000000000,0.4568388086300000000000000000000,1.8341894009900000000000000000000,57435661.819200000000000000000000,36012.919766600000000000000000000,0.4874350704300000000000000000000,0.4042033548500000000000000000000
0.3801434462400000000000000000000,0.4524778099700000000000000000000,"1, 4",0.5000000000000000000000000000000,48453001813,0.3884401369000000000000000000000,0.1576929667600000000000000000000,0.8275733451400000000000000000000,3.9026393523600000000000000000000,38020440.044300000000000000000000,25202.954047500000000000000000000,0.7968639291500000000000000000000,0.3994477182000000000000000000000
0.1077694741800000000000000000000,0.0285270922100000000000000000000,"9, 10",0.0000000000000000000000000000000,48453001605,0.0583935839100000000000000000000,0.3286759435100000000000000000000,0.7544485568200000000000000000000,2.1075950186600000000000000000000,20391341.341100000000000000000000,23108.318617600000000000000000000,0.5418134531400000000000000000000,0.2879669149000000000000000000000
0.0000000161500000000000000000000,0.3028642390200000000000000000000,10,0.0000000000000000000000000000000,48453001604,0.0612558496000000000000000000000,0.2769403937800000000000000000000,0.6069971075300000000000000000000,1.9832217585000000000000000000000,36008475.199000000000000000000000,25185.385909200000000000000000000,0.3173763050100000000000000000000,0.4177878474200000000000000000000
0.3591991827700000000000000000000,0.1708056542200000000000000000000,"1, 7",0.5000000000000000000000000000000,48453001835,0.4003680773600000000000000000000,0.0480225877800000000000000000000,0.7348577202400000000000000000000,3.3371467129100000000000000000000,27800930.844800000000000000000000,26538.098950500000000000000000000,0.6780196189100000000000000000000,0.4458738716300000000000000000000
0.1085163323300000000000000000000,0.1617702580300000000000000000000,"5, 8",0.0000000000000000000000000000000,48453001901,0.1456265946300000000000000000000,0.2323433191500000000000000000000,0.7168787135600000000000000000000,2.3325653057500000000000000000000,42700987.550500000000000000000000,43640.725743700000000000000000000,0.5131858299900000000000000000000,0.4542442580500000000000000000000
0.5712799922500000000000000000000,0.0241023078600000000000000000000,"1, 7",0.0000000000000000000000000000000,48453001832,0.3442057981900000000000000000000,0.0194709765000000000000000000000,0.6611709041100000000000000000000,2.7348244612700000000000000000000,16166317.868500000000000000000000,17055.592445100000000000000000000,0.6522803855000000000000000000000,0.4623140968700000000000000000000
0.2257609566100000000000000000000,0.1635281620400000000000000000000,7,0.5000000000000000000000000000000,48453001829,0.3964816967900000000000000000000,0.1487843434300000000000000000000,0.7916566899400000000000000000000,3.5228693329700000000000000000000,18339790.941800000000000000000000,17253.241835800000000000000000000,0.7106855489500000000000000000000,0.5859719352100000000000000000000
0.2686722084900000000000000000000,0.3098135793200000000000000000000,"6, 7",0.0000000000000000000000000000000,48453001828,0.1987617418000000000000000000000,0.0449809937200000000000000000000,0.7457637420600000000000000000000,2.6866568810900000000000000000000,25409216.781100000000000000000000,21235.591144700000000000000000000,0.7340623758300000000000000000000,0.3846022398900000000000000000000
0.0255480196500000000000000000000,0.1710624204900000000000000000000,"4, 7",0.5000000000000000000000000000000,48453001821,0.0629836726600000000000000000000,0.0466487853200000000000000000000,0.6591891672200000000000000000000,2.7826798037800000000000000000000,28672847.834500000000000000000000,24769.651311200000000000000000000,0.8622046677000000000000000000000,0.4550430707300000000000000000000
0.1627023430500000000000000000000,0.1536625939200000000000000000000,"4, 6, 7, 10",0.5000000000000000000000000000000,48453001849,0.1068072969700000000000000000000,0.0902121561700000000000000000000,0.8931608620300000000000000000000,3.1647541258000000000000000000000,80411191.077700000000000000000000,48603.698576800000000000000000000,0.8136233056000000000000000000000,0.4445855680600000000000000000000
0.0928874693100000000000000000000,0.3429237981900000000000000000000,"4, 7",0.5000000000000000000000000000000,48453001820,0.0688464481000000000000000000000,0.0275257559300000000000000000000,0.7949165258000000000000000000000,3.1363407414800000000000000000000,21263626.597000000000000000000000,20906.404743800000000000000000000,0.8508461600100000000000000000000,0.4583945841400000000000000000000
0.4291446141200000000000000000000,0.2958568210600000000000000000000,"1, 7",0.0000000000000000000000000000000,48453001826,0.1386697330000000000000000000000,0.0183391673300000000000000000000,0.8380772701400000000000000000000,2.9490487888400000000000000000000,34626972.494400000000000000000000,30841.938886200000000000000000000,0.7190366987300000000000000000000,0.5099244844500000000000000000000
0.0395760072900000000000000000000,0.3546532986400000000000000000000,4,0.5000000000000000000000000000000,48453001819,0.1414140152700000000000000000000,0.1491502765300000000000000000000,0.7926097079900000000000000000000,3.3611263493600000000000000000000,9637025.6145700000000000000000000,12759.232958300000000000000000000,0.8338947654900000000000000000000,0.5498282781600000000000000000000
0.1341275348600000000000000000000,0.0109173808400000000000000000000,10,0.5000000000000000000000000000000,48453001606,0.0457175429900000000000000000000,0.1282535017100000000000000000000,0.8775018095400000000000000000000,2.7073045856400000000000000000000,5417624.3256100000000000000000000,10103.890943500000000000000000000,0.7970879958500000000000000000000,0.2136988198600000000000000000000
0.2773329186600000000000000000000,0.1598211334100000000000000000000,"4, 7",0.0000000000000000000000000000000,48453001845,0.0704704817900000000000000000000,0.0299653099300000000000000000000,0.7549466939700000000000000000000,2.3624076527000000000000000000000,28424259.457700000000000000000000,33832.481459400000000000000000000,0.6659967535800000000000000000000,0.4038743613500000000000000000000
0.1604617415100000000000000000000,0.1950977832400000000000000000000,"4, 7",0.0000000000000000000000000000000,48453001844,0.0479784734100000000000000000000,0.0109263241600000000000000000000,0.7638296666300000000000000000000,2.3579138702800000000000000000000,10931576.746500000000000000000000,13586.234253700000000000000000000,0.8309825475900000000000000000000,0.3486373337300000000000000000000
0.1907878329300000000000000000000,0.1727889016600000000000000000000,"4, 7",0.5000000000000000000000000000000,48453001818,0.3159984418300000000000000000000,0.0614404618000000000000000000000,0.6617821626200000000000000000000,3.1759721132600000000000000000000,27736666.328500000000000000000000,24185.297236900000000000000000000,0.8585502149000000000000000000000,0.4146240975200000000000000000000
0.4576304633700000000000000000000,0.0415274187600000000000000000000,"2, 3",0.5000000000000000000000000000000,48453002419,0.1488479580200000000000000000000,0.1403276589200000000000000000000,0.8250829806400000000000000000000,3.2419992435000000000000000000000,14575882.555300000000000000000000,25309.539011900000000000000000000,0.6083321010800000000000000000000,0.5202506627100000000000000000000
0.4918320909300000000000000000000,0.1809176703200000000000000000000,"1, 4, 7",0.5000000000000000000000000000000,48453001823,0.3762339626100000000000000000000,0.1537075988500000000000000000000,0.7936516742000000000000000000000,3.7231569245900000000000000000000,26477624.399700000000000000000000,22547.646738900000000000000000000,0.8178414184000000000000000000000,0.4089725092800000000000000000000
0.0881321198300000000000000000000,0.0543717802600000000000000000000,4,0.5000000000000000000000000000000,48453001822,0.1485856366300000000000000000000,0.1452888484300000000000000000000,0.7978432751000000000000000000000,3.0461658442700000000000000000000,18822996.176100000000000000000000,18484.771550800000000000000000000,0.8607510505500000000000000000000,0.4511931334800000000000000000000
0.1896828287700000000000000000000,0.4753517506200000000000000000000,"1, 4",0.5000000000000000000000000000000,48453001812,0.3857132695700000000000000000000,0.0270738171100000000000000000000,0.8059727664200000000000000000000,3.6004022136300000000000000000000,25117636.934900000000000000000000,20568.587785700000000000000000000,0.8362550571500000000000000000000,0.3803527239800000000000000000000
0.0927942877900000000000000000000,0.1785835616200000000000000000000,"1, 4",0.5000000000000000000000000000000,48453001811,0.3661138846700000000000000000000,0.0185831227300000000000000000000,0.8448284817200000000000000000000,3.1720173116400000000000000000000,15437541.194900000000000000000000,17151.641902000000000000000000000,0.7618666809700000000000000000000,0.4092472921300000000000000000000
0.2518431118600000000000000000000,0.1843723078500000000000000000000,4,0.5000000000000000000000000000000,48453001806,0.3499210682500000000000000000000,0.0339467536300000000000000000000,0.7389711297100000000000000000000,3.2889571464900000000000000000000,20802046.907500000000000000000000,19947.792720600000000000000000000,0.7588659760600000000000000000000,0.4710367991400000000000000000000
0.0880028626100000000000000000000,0.1879417138200000000000000000000,"4, 7",0.5000000000000000000000000000000,48453001805,0.1315662976600000000000000000000,0.0388340370800000000000000000000,0.7430835971600000000000000000000,2.9822355827500000000000000000000,16397545.946500000000000000000000,18405.276683100000000000000000000,0.8612103471200000000000000000000,0.4315967272900000000000000000000
0.1438205048200000000000000000000,0.3276231646500000000000000000000,"4, 7",0.5000000000000000000000000000000,48453001804,0.3472209427900000000000000000000,0.0413435729200000000000000000000,0.7675584819700000000000000000000,3.3851332419700000000000000000000,23622102.673400000000000000000000,19260.315489700000000000000000000,0.8814827190100000000000000000000,0.3760838558000000000000000000000
0.1390843488100000000000000000000,0.1622206566000000000000000000000,8,0.0000000000000000000000000000000,48453001738,0.1176057123100000000000000000000,0.0555394226700000000000000000000,0.6965776344500000000000000000000,2.4131380926900000000000000000000,53249423.529100000000000000000000,33397.300995700000000000000000000,0.7279467744100000000000000000000,0.5141635434300000000000000000000
0.1144852775400000000000000000000,0.1545292320300000000000000000000,"5, 8",0.5000000000000000000000000000000,48453001750,0.1413564793000000000000000000000,0.1592947007400000000000000000000,0.6838091208000000000000000000000,2.8726007493200000000000000000000,65495225.643500000000000000000000,34848.660865400000000000000000000,0.6914313547000000000000000000000,0.4276945842100000000000000000000
0.1301120533300000000000000000000,0.1793932725600000000000000000000,5,0.5000000000000000000000000000000,48453002004,0.1019299810000000000000000000000,0.1625982362000000000000000000000,0.8614501604400000000000000000000,3.2250530260700000000000000000000,9327797.2454400000000000000000000,14828.874779000000000000000000000,0.8924116237800000000000000000000,0.3971576987700000000000000000000
0.1603783409900000000000000000000,0.4452008684500000000000000000000,"7, 10",0.0000000000000000000000000000000,48453000101,0.0596562152800000000000000000000,0.1877105995700000000000000000000,0.6833477042500000000000000000000,2.5554499629800000000000000000000,33651873.228500000000000000000000,32437.064223500000000000000000000,0.7038521739100000000000000000000,0.3153040605400000000000000000000
0.0864372781700000000000000000000,0.4375313710000000000000000000000,1,1.0000000000000000000000000000000,48453002202,0.3836383586700000000000000000000,0.0116742142400000000000000000000,0.3581870078700000000000000000000,3.1708689907100000000000000000000,138246623.29900000000000000000000,53000.653979200000000000000000000,0.6567891616200000000000000000000,0.2366115991400000000000000000000
0.4290353019700000000000000000000,0.1469879195900000000000000000000,5,0.0000000000000000000000000000000,48453002407,0.1347021586800000000000000000000,0.0404517949400000000000000000000,0.6865998877600000000000000000000,2.4638463316800000000000000000000,165116947.25500000000000000000000,63477.657039500000000000000000000,0.6995348443400000000000000000000,0.3265344244000000000000000000000
0.1246353699700000000000000000000,0.0024225911700000000000000000000,"1, 2, 3",1.0000000000000000000000000000000,48453002310,0.1572966218200000000000000000000,0.0177992606800000000000000000000,0.7130044831800000000000000000000,2.9852652127400000000000000000000,199496589.26300000000000000000000,78229.984741100000000000000000000,0.5474857288800000000000000000000,0.4226211570500000000000000000000
0.0339184662000000000000000000000,0.1653579189500000000000000000000,"5, 8",0.0000000000000000000000000000000,48453001746,0.1714577859500000000000000000000,0.1472185814200000000000000000000,0.7906102871000000000000000000000,2.3902178075300000000000000000000,27019048.311000000000000000000000,23136.997764600000000000000000000,0.7438296733100000000000000000000,0.3378250946000000000000000000000
0.0781719330000000000000000000000,0.1480041000500000000000000000000,1,0.5000000000000000000000000000000,48453002201,0.3753903483500000000000000000000,0.1362222754200000000000000000000,0.7842441662700000000000000000000,3.1541307532100000000000000000000,56508490.388500000000000000000000,32739.562868400000000000000000000,0.6101526779700000000000000000000,0.5219452521500000000000000000000
0.0536848304000000000000000000000,0.1527245695300000000000000000000,"1, 3",1.0000000000000000000000000000000,48453002111,0.2491851395500000000000000000000,0.2114445822300000000000000000000,0.8347892826600000000000000000000,3.6572926719100000000000000000000,74211421.305500000000000000000000,42749.464938600000000000000000000,0.6453065636700000000000000000000,0.5101577038700000000000000000000
0.0625470653000000000000000000000,0.3142612151500000000000000000000,"3, 5, 9",0.0000000000000000000000000000000,48453001304,0.1183265633600000000000000000000,0.2722208705500000000000000000000,0.7645530152600000000000000000000,2.5235075103200000000000000000000,19674940.865100000000000000000000,21178.134412300000000000000000000,0.6714858880500000000000000000000,0.3201128926500000000000000000000
0.0906038244900000000000000000000,0.0054904177500000000000000000000,"8, 10",0.0000000000000000000000000000000,48453001913,0.0723361603700000000000000000000,0.1829969626600000000000000000000,0.7076351439300000000000000000000,1.7925767521800000000000000000000,135466142.24900000000000000000000,55850.574640000000000000000000000,0.4275285210900000000000000000000,0.3059857218900000000000000000000
0.2954755511700000000000000000000,0.2943897774600000000000000000000,"8, 10",0.0000000000000000000000000000000,48453001910,0.1127294561800000000000000000000,0.2274321633900000000000000000000,0.5354689501900000000000000000000,2.4315834650000000000000000000000,74742638.813700000000000000000000,74550.307251200000000000000000000,0.5346745538700000000000000000000,0.4314130127300000000000000000000
0.0756452691300000000000000000000,0.1701157919500000000000000000000,"4, 7",1.0000000000000000000000000000000,48453001505,0.3001738063900000000000000000000,0.1496345901300000000000000000000,0.5400363509000000000000000000000,3.3669847052500000000000000000000,23149010.155800000000000000000000,20489.733830600000000000000000000,0.7270430366700000000000000000000,0.4043358600900000000000000000000
0.1125165053100000000000000000000,0.1503759853000000000000000000000,"1, 4, 7",0.0000000000000000000000000000000,48453001834,0.3791892981900000000000000000000,0.0626864002400000000000000000000,0.7217894286800000000000000000000,2.5014436492300000000000000000000,167724697.17500000000000000000000,60556.158539600000000000000000000,0.7060195834300000000000000000000,0.3688664480900000000000000000000
0.2030135339100000000000000000000,0.2893628673400000000000000000000,8,0.5000000000000000000000000000000,48453001908,0.0873919916300000000000000000000,0.1727766702800000000000000000000,0.6511316887200000000000000000000,3.0514688227900000000000000000000,348550031.45200000000000000000000,117772.06075400000000000000000000,0.7672541940000000000000000000000,0.3805378769100000000000000000000
0.5042733820700000000000000000000,0.3171730712100000000000000000000,"1, 4",1.0000000000000000000000000000000,48453001833,0.3655906495000000000000000000000,0.0466327614400000000000000000000,0.5754562638600000000000000000000,3.9658852809500000000000000000000,35033719.465000000000000000000000,25135.424874500000000000000000000,0.7614794538200000000000000000000,0.3952796990500000000000000000000
0.5583466439000000000000000000000,0.1570725963200000000000000000000,"1, 7",0.5000000000000000000000000000000,48453001840,0.4007427286300000000000000000000,0.0182672233800000000000000000000,0.7044451036400000000000000000000,3.5486422995900000000000000000000,98047539.789500000000000000000000,56454.415947300000000000000000000,0.9301946234000000000000000000000,0.2795733803200000000000000000000
0.0744000735900000000000000000000,0.1643483709400000000000000000000,"4, 7",0.0000000000000000000000000000000,48453001504,0.3191105386400000000000000000000,0.1620367463500000000000000000000,0.5085980191300000000000000000000,2.3930726803500000000000000000000,28346624.965100000000000000000000,21827.756214800000000000000000000,0.8110307797600000000000000000000,0.3535481519300000000000000000000
0.2765985439600000000000000000000,0.1603359339700000000000000000000,"6, 7",0.5000000000000000000000000000000,48453001851,0.1937347755100000000000000000000,0.0009918454800000000000000000000,0.6550303653000000000000000000000,3.0806203893000000000000000000000,80515708.538200000000000000000000,49259.724231200000000000000000000,1.0000000000000000000000000000000,0.2939289250700000000000000000000
0.6461441966000000000000000000000,0.0173549771800000000000000000000,"1, 4, 7",0.0000000000000000000000000000000,48453001824,0.2717026590100000000000000000000,0.0312030729200000000000000000000,0.6979863784400000000000000000000,2.7508866755400000000000000000000,15488413.656800000000000000000000,18227.540841400000000000000000000,0.6616805339400000000000000000000,0.4248148574400000000000000000000
0.0965391569800000000000000000000,0.3059971316600000000000000000000,8,0.0000000000000000000000000000000,48453001749,0.1172311956700000000000000000000,0.1680293505200000000000000000000,0.7729988519800000000000000000000,2.7516177929400000000000000000000,45815562.245600000000000000000000,31259.804517000000000000000000000,0.7762675592300000000000000000000,0.5145545469100000000000000000000
0.1436177226700000000000000000000,0.1677036323900000000000000000000,"9, 10",0.0000000000000000000000000000000,48453001603,0.0953015314500000000000000000000,0.3568197634000000000000000000000,0.7219282610400000000000000000000,2.2818878623600000000000000000000,27536619.704500000000000000000000,25835.925577000000000000000000000,0.5209513375700000000000000000000,0.2755656138400000000000000000000
0.1003724511000000000000000000000,0.1593354601500000000000000000000,"8, 9, 10",0.0000000000000000000000000000000,48453001602,0.0950408748400000000000000000000,0.2343548066400000000000000000000,0.6913255835000000000000000000000,2.1118271411500000000000000000000,31043106.556900000000000000000000,24353.523216100000000000000000000,0.4710013807400000000000000000000,0.3603965841800000000000000000000
0.0833771825300000000000000000000,0.3109377345400000000000000000000,"3, 5, 9",0.5000000000000000000000000000000,48453001305,0.1140006281000000000000000000000,0.4103692817600000000000000000000,0.6764171448600000000000000000000,3.0453251856200000000000000000000,33796270.918400000000000000000000,25954.657320400000000000000000000,0.5836661905400000000000000000000,0.3665570232800000000000000000000
0.0683699893000000000000000000000,0.0238039159200000000000000000000,"5, 8, 9",0.0000000000000000000000000000000,48453001303,0.0868362455400000000000000000000,0.2787438978400000000000000000000,0.7640800997500000000000000000000,2.1199001542800000000000000000000,18729597.000100000000000000000000,19234.176309300000000000000000000,0.5384226416100000000000000000000,0.3596433643200000000000000000000
0.1154875447000000000000000000000,0.1648672037200000000000000000000,"8, 9, 10",0.0000000000000000000000000000000,48453001200,0.0705654281400000000000000000000,0.2895142344400000000000000000000,0.7011433403000000000000000000000,2.3328243341300000000000000000000,27054145.252600000000000000000000,22751.633851200000000000000000000,0.5852771553700000000000000000000,0.4059694274600000000000000000000
0.1301391778300000000000000000000,0.1589102441200000000000000000000,"4, 7, 9",0.5000000000000000000000000000000,48453001503,0.3189660217200000000000000000000,0.0991665620200000000000000000000,0.7150747159400000000000000000000,3.2360323092300000000000000000000,37399595.922900000000000000000000,25581.696682800000000000000000000,0.8475498140200000000000000000000,0.4662257735700000000000000000000
0.0724723989000000000000000000000,0.3154496890100000000000000000000,"1, 3, 9",0.0000000000000000000000000000000,48453001100,0.4485850374100000000000000000000,0.3312969924800000000000000000000,0.7916282169000000000000000000000,3.0219868586100000000000000000000,28813002.204700000000000000000000,27923.923426600000000000000000000,0.6202360560800000000000000000000,0.4423184678200000000000000000000
0.1506681085500000000000000000000,0.5939883768800000000000000000000,"3, 9",0.5000000000000000000000000000000,48453001000,0.3266051321500000000000000000000,0.1495685325000000000000000000000,0.7582856947300000000000000000000,3.4243347630600000000000000000000,25159462.560600000000000000000000,25631.736188600000000000000000000,0.5440205225200000000000000000000,0.4011983957300000000000000000000
0.0498789630300000000000000000000,0.5971157534100000000000000000000,"1, 3, 9",1.0000000000000000000000000000000,48453000902,0.3755116628600000000000000000000,0.2800258082600000000000000000000,0.8225643136100000000000000000000,4.2317300623700000000000000000000,32735248.208700000000000000000000,28927.139815100000000000000000000,0.7648524620200000000000000000000,0.3417810992000000000000000000000
0.0476532157300000000000000000000,0.3173585338600000000000000000000,1,0.5000000000000000000000000000000,48453000804,0.4101985695200000000000000000000,0.0826031022200000000000000000000,0.6393958547700000000000000000000,3.1298703007000000000000000000000,11275614.469600000000000000000000,15386.732346100000000000000000000,0.8454789345100000000000000000000,0.2871820900800000000000000000000
0.0902754945700000000000000000000,0.1671270328100000000000000000000,1,0.5000000000000000000000000000000,48453000803,0.2793805948400000000000000000000,0.1087589799100000000000000000000,0.7822899799600000000000000000000,2.9792267602300000000000000000000,15543282.112100000000000000000000,18914.039062100000000000000000000,0.8247486617800000000000000000000,0.2266460163500000000000000000000
0.0512584030300000000000000000000,0.3115574819400000000000000000000,"1, 3",0.5000000000000000000000000000000,48453000802,0.3733285257200000000000000000000,0.0882742477300000000000000000000,0.6862704622700000000000000000000,3.2156830521300000000000000000000,18436275.030400000000000000000000,20889.483963100000000000000000000,0.7932250859100000000000000000000,0.4117688455300000000000000000000
0.0518181386100000000000000000000,0.4452620334600000000000000000000,"1, 3",0.5000000000000000000000000000000,48453000801,0.3499074211100000000000000000000,0.0421614448400000000000000000000,0.8381268746400000000000000000000,3.3349767109400000000000000000000,13909445.553800000000000000000000,15193.320903000000000000000000000,0.7347048228600000000000000000000,0.3729959754100000000000000000000
0.0796017507700000000000000000000,0.4404699898200000000000000000000,"1, 9",0.0000000000000000000000000000000,48453000700,0.2554870572000000000000000000000,0.2024198675200000000000000000000,0.8047825244100000000000000000000,2.8543892320200000000000000000000,17393286.873100000000000000000000,19519.697652400000000000000000000,0.7101990029000000000000000000000,0.3614290393900000000000000000000
0.0537030754200000000000000000000,0.1411023391900000000000000000000,9,0.5000000000000000000000000000000,48453000604,0.2176081809700000000000000000000,0.2022279079800000000000000000000,0.8020541866800000000000000000000,2.9650629506700000000000000000000,7177355.9157100000000000000000000,14699.298619600000000000000000000,0.6800467542600000000000000000000,0.3683205061800000000000000000000
0.0872010804000000000000000000000,0.2857142857100000000000000000000,"9, 10",0.5000000000000000000000000000000,48453000603,0.2630294098600000000000000000000,0.1986745307900000000000000000000,0.8059456926200000000000000000000,3.1878908693500000000000000000000,8504712.6674100000000000000000000,14319.581593700000000000000000000,0.6562808002300000000000000000000,0.3910450697300000000000000000000
0.0587956780700000000000000000000,0.1197648259800000000000000000000,"1, 9",0.5000000000000000000000000000000,48453000601,0.2758579554200000000000000000000,0.1418633352700000000000000000000,0.8117846007700000000000000000000,2.9402868600600000000000000000000,11983387.099100000000000000000000,15479.523295900000000000000000000,0.6884553323300000000000000000000,0.3437651322100000000000000000000
0.1494863299900000000000000000000,0.0187878460400000000000000000000,"6, 10",0.0000000000000000000000000000000,48453001722,0.2727140233300000000000000000000,0.0616585827800000000000000000000,0.7834466003100000000000000000000,2.3405419706900000000000000000000,29652106.887500000000000000000000,29412.004092700000000000000000000,0.6181506799300000000000000000000,0.4362979083000000000000000000000
0.0499566912700000000000000000000,0.0567651574400000000000000000000,"1, 9",0.5000000000000000000000000000000,48453000500,0.2575319869800000000000000000000,0.1178693733300000000000000000000,0.7570399058000000000000000000000,2.7011790512300000000000000000000,12393701.948100000000000000000000,15430.080094200000000000000000000,0.6406087950000000000000000000000,0.3214071414100000000000000000000
0.1103772242800000000000000000000,0.4529186697800000000000000000000,"1, 9",0.5000000000000000000000000000000,48453000402,0.3507759553500000000000000000000,0.0676714620600000000000000000000,0.7090500051700000000000000000000,3.2507085532400000000000000000000,16623178.728800000000000000000000,21151.959811100000000000000000000,0.7515054723300000000000000000000,0.3084097642600000000000000000000
0.0931448766500000000000000000000,0.3095043327900000000000000000000,"7, 9, 10",0.0000000000000000000000000000000,48453000204,0.2969419674600000000000000000000,0.1619906368200000000000000000000,0.7798764704600000000000000000000,2.6440538240600000000000000000000,19641260.036200000000000000000000,23533.376416900000000000000000000,0.6532731656600000000000000000000,0.3493223742300000000000000000000
0.1221113433900000000000000000000,0.4521957764300000000000000000000,"1, 9",0.0000000000000000000000000000000,48453000401,0.2616295584800000000000000000000,0.1145020693700000000000000000000,0.7198873514200000000000000000000,2.6380726904900000000000000000000,23492149.769400000000000000000000,23077.277118300000000000000000000,0.6542477403100000000000000000000,0.3134988511000000000000000000000
0.1217054963200000000000000000000,0.4633447120400000000000000000000,9,0.5000000000000000000000000000000,48453000302,0.3050507762200000000000000000000,0.1885922399900000000000000000000,0.6959471188900000000000000000000,3.2627531264100000000000000000000,22089440.168700000000000000000000,19847.495502500000000000000000000,0.6742205281600000000000000000000,0.3138922547700000000000000000000
0.0876779242800000000000000000000,0.3041328529400000000000000000000,"7, 9, 10",0.5000000000000000000000000000000,48453000203,0.2948612054800000000000000000000,0.0147897143700000000000000000000,0.9052199881700000000000000000000,3.2149683531200000000000000000000,13016607.539500000000000000000000,20078.863257300000000000000000000,0.7543032971000000000000000000000,0.3539833707900000000000000000000
0.3074618133000000000000000000000,0.3062683625300000000000000000000,"6, 7, 10",0.0000000000000000000000000000000,48453001754,0.2788603114200000000000000000000,0.0671976130300000000000000000000,0.7865120941900000000000000000000,2.7909546890600000000000000000000,34720408.401200000000000000000000,25362.611815500000000000000000000,0.6818755616100000000000000000000,0.3627789329900000000000000000000
0.1510269908000000000000000000000,0.0064494589200000000000000000000,10,0.0000000000000000000000000000000,48453000102,0.0986071911700000000000000000000,0.2414318023700000000000000000000,0.7357302690000000000000000000000,2.0355528757500000000000000000000,60675713.960200000000000000000000,39177.978819700000000000000000000,0.4463115744700000000000000000000,0.3559955890400000000000000000000
0.2592944815500000000000000000000,0.1448417084500000000000000000000,8,0.0000000000000000000000000000000,48453001733,0.1310880679500000000000000000000,0.1258178719200000000000000000000,0.6691616084100000000000000000000,2.4200949414000000000000000000000,243090753.49500000000000000000000,68171.148510200000000000000000000,0.7658179068000000000000000000000,0.3240732963200000000000000000000
0.0458134072200000000000000000000,0.1514088821600000000000000000000,8,0.0000000000000000000000000000000,48453001769,0.0846771243100000000000000000000,0.0362764295900000000000000000000,0.6212986290200000000000000000000,2.1247591148000000000000000000000,96770470.096000000000000000000000,42937.482108600000000000000000000,0.8124080776200000000000000000000,0.3728765648900000000000000000000
0.1336916659800000000000000000000,0.1554426518700000000000000000000,"5, 8",0.0000000000000000000000000000000,48453001740,0.1334303445600000000000000000000,0.1479304995300000000000000000000,0.7254976551500000000000000000000,2.4336110659900000000000000000000,50548944.431800000000000000000000,39108.319300700000000000000000000,0.7183483503600000000000000000000,0.4192698985400000000000000000000
0.0396125661700000000000000000000,0.1726864006500000000000000000000,"2, 5",0.0000000000000000000000000000000,48453002423,0.1540191342400000000000000000000,0.0516420225900000000000000000000,0.6285711893600000000000000000000,2.1677369906000000000000000000000,28050473.622500000000000000000000,23072.493239300000000000000000000,0.7606356111400000000000000000000,0.3605700664400000000000000000000
0.4063054940800000000000000000000,0.1450777558400000000000000000000,6,0.5000000000000000000000000000000,48453001765,0.1844603814600000000000000000000,0.1721487957900000000000000000000,0.6749068839800000000000000000000,2.9156043144500000000000000000000,867588500.99800000000000000000000,132117.05378200000000000000000000,0.5333610774500000000000000000000,0.2993439258600000000000000000000
