plot_number,PTAG,sample_num,lab_num,depth_lb,pH_H2O,pH_KCl,N_t,C_t,S_t,C_N
Q16,p117160,EXPA-S-Q16-4,6118,30,4.8,3.81,0.13901354372501373,1.5499069690704346,< 0.05,11.149323494236974
Q16,p117160,EXPA-S-Q16-5,6119,40,4.72,3.78,0.09455925226211548,1.0244404077529907,< 0.05,10.833846326462819
Q16,p117160,EXPA-S-Q16-6,6120,50,4.75,3.8,0.08708681911230087,0.8737831115722656,< 0.05,10.033471430911927
S14,p119140,EXPA-S-S14-1,6121,5,4.68,3.67,0.2333623766899109,3.57438588142395,0.050158750265836716,15.31689011795398
S14,p119140,EXPA-S-S14-2,6122,10,4.7,3.67,0.2189684808254242,3.3423264026641846,< 0.05,15.263961233438446
S14,p119140,EXPA-S-S14-3,6123,20,4.68,3.65,0.19214923679828644,2.857988119125366,< 0.05,14.873793759199845
S14,p119140,EXPA-S-S14-4,6124,30,4.67,3.66,0.14179661870002747,1.9184536933898926,< 0.05,13.529615240321109
S14,p119140,EXPA-S-S14-5,6125,40,4.69,3.68,0.1316048800945282,1.920668601989746,< 0.05,14.594205021958016
S14,p119140,EXPA-S-S14-6,6126,50,4.81,3.7,0.09201009571552277,1.0894821882247925,< 0.05,11.840898324823598
O23,p115230,EXPA-S-O23-1,6127,5,4.88,3.83,0.26345884799957275,3.9102284908294678,< 0.05,14.841894741890805
O23,p115230,EXPA-S-O23-2,6128,10,4.79,3.84,0.2322961837053299,3.0689945220947266,< 0.05,13.211558077027119
O23,p115230,EXPA-S-O23-3,6129,20,4.74,3.84,0.17529630661010742,2.3231658935546875,< 0.05,13.25279430285918
O23,p115230,EXPA-S-O23-4,6130,30,4.71,3.82,0.15741388499736786,1.6854268312454224,< 0.05,10.70697690533211
O23,p115230,EXPA-S-O23-5,6131,40,4.67,3.84,0.1169959306716919,1.1105802059173584,< 0.05,9.492468665716356
O23,p115230,EXPA-S-O23-6,6132,50,4.76,3.85,0.08678972721099854,0.7769827842712402,< 0.05,8.95247409157401
L24,p112240,EXPA-S-L24-1,6133,5,4.48,3.5,0.23208805918693542,4.458481311798096,< 0.05,19.21030029471275
L24,p112240,EXPA-S-L24-2,6134,10,4.38,3.55,0.1376047432422638,2.1029551029205322,< 0.05,15.282577136299125
L24,p112240,EXPA-S-L24-3,6135,20,4.45,3.61,0.09532961994409561,1.1875224113464355,< 0.05,12.457014011414682
L24,p112240,EXPA-S-L24-4,6136,30,4.52,3.66,0.0681491568684578,0.7484990358352661,< 0.05,10.983247192331765
L24,p112240,EXPA-S-L24-5,6137,40,4.78,3.76,0.0451711043715477,0.32716408371925354,< 0.05,7.242773633077856
L24,p112240,EXPA-S-L24-6,6138,50,5,3.87,0.04447492957115173,0.22639042139053345,< 0.05,5.0902929711974085
G20,p107200,EXPA-S-G20-1,6139,5,4.88,3.8,0.27341997623443604,3.742164373397827,< 0.05,13.686506834413652
G20,p107200,EXPA-S-G20-2,6140,10,4.86,3.75,0.20775382220745087,2.6906561851501465,< 0.05,12.951175369776898
G20,p107200,EXPA-S-G20-3,6141,20,4.77,3.72,0.15137341618537903,1.7947702407836914,< 0.05,11.856574859787342
G20,p107200,EXPA-S-G20-4,6142,30,4.62,3.67,0.11854381859302521,1.1189467906951904,< 0.05,9.439098587980075
G20,p107200,EXPA-S-G20-5,6143,40,4.66,3.67,0.08998139947652817,0.7478125095367432,< 0.05,8.310745486146963
G20,p107200,EXPA-S-G20-6,6144,50,4.7,3.67,0.08326134085655212,0.757685661315918,< 0.05,9.100089591654624
O27,p115270,EXPA-S-O27-1,6145,5,5.34,4.15,0.20883002877235413,3.278271198272705,0.05051339045166969,15.698274896309824
O27,p115270,EXPA-S-O27-2,6146,10,5.3,4.15,0.177696093916893,2.595032215118408,< 0.05,14.603766227591267
O27,p115270,EXPA-S-O27-3,6147,20,5.22,4.05,0.13483978807926178,1.8210479021072388,< 0.05,13.505271166970294
O27,p115270,EXPA-S-O27-4,6148,30,5.2,3.96,0.0915239155292511,1.0897877216339111,< 0.05,11.907136133021039
O27,p115270,EXPA-S-O27-5,6149,40,5.14,3.95,0.062333546578884125,0.648659348487854,< 0.05,10.406264107994641
O27,p115270,EXPA-S-O27-6,6150,50,5.26,3.99,0.0569213405251503,0.5147836804389954,< 0.05,9.043772962647317
P21,p116210,EXPA-S-P21-1,6151,5,4.68,3.72,0.265123575925827,3.985234022140503,0.05011679604649544,15.031609347542302
P21,p116210,EXPA-S-P21-2,6152,10,4.52,3.74,0.23402558267116547,3.281301259994507,< 0.05,14.021122060852363
P21,p116210,EXPA-S-P21-3,6153,20,4.68,3.73,0.18731383979320526,2.481459140777588,< 0.05,13.247601690922156
P21,p116210,EXPA-S-P21-4,6154,30,4.66,3.7,0.12773945927619934,1.5286929607391357,< 0.05,11.967272833320695
P21,p116210,EXPA-S-P21-5,6155,40,4.74,3.74,0.11287488043308258,1.2678771018981934,< 0.05,11.232588659527742
P21,p116210,EXPA-S-P21-6,6156,50,4.89,3.77,0.07223818451166153,0.6686927676200867,< 0.05,9.25677703752561
P7,p116070,EXPA-S-P7-1,6157,5,5.05,3.75,0.24395176768302917,2.9336776733398438,< 0.05,12.025646303787488
P7,p116070,EXPA-S-P7-2,6158,10,4.91,3.7,0.21091915667057037,2.354377031326294,< 0.05,11.162461809969871
P7,p116070,EXPA-S-P7-3,6159,20,4.84,3.69,0.1839214563369751,2.0048787593841553,< 0.05,10.900733385401644
P7,p116070,EXPA-S-P7-4,6160,30,4.86,3.71,0.1504051387310028,1.5308195352554321,< 0.05,10.177973626242109
P7,p116070,EXPA-S-P7-5,6161,40,4.91,3.76,0.1309722512960434,1.2319962978363037,< 0.05,9.406544406506065
P7,p116070,EXPA-S-P7-6,6162,50,5.02,3.74,0.10937967151403427,0.9395560622215271,< 0.05,8.589859973212432
P31,p116310,EXPA-S-P31-1,6163,5,4.75,3.65,0.25610390305519104,3.529552459716797,< 0.05,13.781720690747026
P31,p116310,EXPA-S-P31-2,6164,10,4.63,3.65,0.19887910783290863,2.526684522628784,< 0.05,12.704625187436065
P31,p116310,EXPA-S-P31-3,6165,20,4.67,3.66,0.13768351078033447,1.4430418014526367,< 0.05,10.480861457367402
P31,p116310,EXPA-S-P31-4,6166,30,4.69,3.58,0.10762710869312286,0.8592795133590698,< 0.05,7.9838576339454885
P31,p116310,EXPA-S-P31-5,6167,40,4.81,3.56,0.07959064841270447,0.5465242266654968,< 0.05,6.866688958627194
P31,p116310,EXPA-S-P31-6,6168,50,4.78,3.52,0.0795857161283493,0.4917888641357422,< 0.05,6.179360921281722
Q9,p117090,EXPA-S-Q9-1,6188,5,4.93,3.85,0.14226572215557098,1.4952213764190674,< 0.05,10.51006070727288
Q9,p117090,EXPA-S-Q9-2,6189,10,4.96,3.82,0.1051151379942894,0.8621654510498047,< 0.05,8.20210549594335
Q9,p117090,EXPA-S-Q9-3,6190,20,4.84,3.75,0.07767080515623093,0.5325362682342529,< 0.05,6.856324807797254
Q9,p117090,EXPA-S-Q9-4,6191,30,4.79,3.71,0.0773344486951828,0.4969273507595062,< 0.05,6.425692031738245
Q9,p117090,EXPA-S-Q9-5,6192,40,4.77,3.7,0.10986339300870895,0.8744146227836609,< 0.05,7.959108114514044
Q9,p117090,EXPA-S-Q9-6,6193,50,4.91,3.72,0.09287441521883011,0.6012240052223206,< 0.05,6.4735159172278
P20,p116200,EXPA-S-P20-1,6194,5,4.39,3.48,0.25494036078453064,4.931553840637207,< 0.05,19.34395097528412
P20,p116200,EXPA-S-P20-2,6195,10,4.33,3.53,0.1765855848789215,2.900738000869751,< 0.05,16.426810845623013
P20,p116200,EXPA-S-P20-3,6196,20,4.37,3.53,0.12873424589633942,1.8538765907287598,< 0.05,14.400803592088119
P20,p116200,EXPA-S-P20-4,6197,30,4.51,3.54,0.08852623403072357,0.8943139910697937,< 0.05,10.102248230275068
P20,p116200,EXPA-S-P20-5,6198,40,4.68,3.59,0.07276903837919235,0.6495054960250854,< 0.05,8.925574811646895
P20,p116200,EXPA-S-P20-6,6199,50,4.82,3.74,0.06163983792066574,0.3822898864746094,< 0.05,6.201993700350736
P27,p116270,EXPA-S-P27-1,6200,5,4.75,3.73,0.16794799268245697,3.2522194385528564,0.05696190893650055,19.364443638822767
P27,p116270,EXPA-S-P27-2,6201,10,4.85,3.8,0.12488912791013718,2.1189069747924805,< 0.05,16.96630451545086
P27,p116270,EXPA-S-P27-3,6202,20,5.08,3.87,0.10098538547754288,1.5000180006027222,< 0.05,14.853812692890063
P27,p116270,EXPA-S-P27-4,6203,30,5.22,3.95,0.07094288617372513,0.9610830545425415,< 0.05,13.54727875306678
P27,p116270,EXPA-S-P27-5,6204,40,5.25,3.95,0.05212373659014702,0.6528010964393616,< 0.05,12.524065601290006
P27,p116270,EXPA-S-P27-6,6205,50,5.19,3.87,0.047425877302885056,0.5433927178382874,< 0.05,11.457726219125338
R14,p118140,EXPA-S-R14-1,6206,5,4.75,3.71,0.2760317027568817,4.416752338409424,< 0.05,16.00088792083253
R14,p118140,EXPA-S-R14-2,6207,10,4.72,3.7,0.23741351068019867,3.6787338256835938,< 0.05,15.495048344737764
R14,p118140,EXPA-S-R14-3,6208,20,4.69,3.72,0.1968270242214203,2.891666889190674,< 0.05,14.691411916778751
R14,p118140,EXPA-S-R14-4,6209,30,4.65,3.73,0.14700300991535187,1.8928900957107544,< 0.05,12.876539717116877
R14,p118140,EXPA-S-R14-5,6210,40,4.7,3.7,0.10874013602733612,1.2897180318832397,< 0.05,11.860551945226721
R14,p118140,EXPA-S-R14-6,6211,50,4.83,3.72,0.08276373893022537,0.7799992561340332,< 0.05,9.424408155262508
F37,p106370,EXPA-S-F37-1,6212,5,5.06,3.87,0.27044472098350525,3.3603782653808594,< 0.05,12.425379401603527
F37,p106370,EXPA-S-F37-2,6213,10,4.85,3.73,0.2040131539106369,2.356440782546997,< 0.05,11.550435535049763
F37,p106370,EXPA-S-F37-3,6214,20,4.8,3.73,0.1514568030834198,1.4356073141098022,< 0.05,9.478658501190564
F37,p106370,EXPA-S-F37-4,6215,30,5.11,3.89,0.09699723869562149,0.6840853691101074,< 0.05,7.052627253202285
F37,p106370,EXPA-S-F37-5,6216,40,5.35,4.04,0.08670692145824432,0.5724632143974304,< 0.05,6.602278166145168
F37,p106370,EXPA-S-F37-6,6217,50,5.41,4.35,0.07412900030612946,0.4607647657394409,< 0.05,6.215715358855878
I28,p109280,EXPA-S-I28-1,6218,5,4.89,3.79,0.2592855393886566,5.150857448577881,0.05434996262192726,19.865579317391056
I28,p109280,EXPA-S-I28-2,6219,10,4.71,3.73,0.15278580784797668,2.5413906574249268,< 0.05,16.63368275640912
I28,p109280,EXPA-S-I28-3,6220,20,4.66,3.73,0.11402875930070877,1.6806262731552124,< 0.05,14.738617551061665
I28,p109280,EXPA-S-I28-4,6221,30,4.57,3.72,0.08762408792972565,1.0301401615142822,< 0.05,11.75635816421225
I28,p109280,EXPA-S-I28-5,6222,40,4.82,3.77,0.06647995859384537,0.6195903420448303,< 0.05,9.319956798261172
I28,p109280,EXPA-S-I28-6,6223,50,5.03,3.9,0.048588432371616364,0.37501537799835205,< 0.05,7.718202866273634
S16,p119160,EXPA-S-S16-1,6224,5,4.81,3.73,0.26572543382644653,4.256400108337402,< 0.05,16.018038044176787
S16,p119160,EXPA-S-S16-2,6225,10,4.76,3.73,0.2294028103351593,3.6640372276306152,< 0.05,15.972067745279267
S16,p119160,EXPA-S-S16-3,6226,20,4.64,3.75,0.17010237276554108,2.5267276763916016,< 0.05,14.854158912141052
S16,p119160,EXPA-S-S16-4,6227,30,4.59,3.73,0.13022053241729736,1.7514512538909912,< 0.05,13.4498855240308
S16,p119160,EXPA-S-S16-5,6228,40,4.66,3.74,0.11659624427556992,1.5925540924072266,< 0.05,13.658708325486861
S16,p119160,EXPA-S-S16-6,6229,50,4.78,3.77,0.10109952837228775,1.3091832399368286,< 0.05,12.949449527755531
M14,p113140,EXPA-S-M14-1,6230,5,4.84,3.74,0.25253963470458984,3.702653646469116,0.05723116546869278,14.661673407425031
M14,p113140,EXPA-S-M14-2,6231,10,4.68,3.74,0.22727175056934357,3.0414211750030518,< 0.05,13.38231068042517
M14,p113140,EXPA-S-M14-3,6232,20,4.62,3.73,0.15564273297786713,1.8542652130126953,< 0.05,11.913599674945168
M14,p113140,EXPA-S-M14-4,6233,30,4.62,3.71,0.11626748740673065,1.1165122985839844,< 0.05,9.602962302592514
M14,p113140,EXPA-S-M14-5,6234,40,4.68,3.7,0.09104135632514954,0.726966142654419,< 0.05,7.985010021798188
M14,p113140,EXPA-S-M14-6,6235,50,4.83,3.82,0.07713276147842407,0.4221842586994171,< 0.05,5.47347522125877
F36,p106360,EXPA-S-F36-1,6236,5,5.18,3.97,0.23454639315605164,3.2860569953918457,< 0.05,14.01026445631812
F36,p106360,EXPA-S-F36-2,6237,10,4.98,3.79,0.1855613738298416,2.3258233070373535,< 0.05,12.533984088575007
F36,p106360,EXPA-S-F36-3,6238,20,4.9,3.72,0.13260117173194885,1.4166748523712158,< 0.05,10.683728008339182
F36,p106360,EXPA-S-F36-4,6239,30,5.14,3.83,0.08610304445028305,0.747543454170227,< 0.05,8.681963093672811
F36,p106360,EXPA-S-F36-5,6240,40,5.28,3.9,0.08087565004825592,0.6078795790672302,< 0.05,7.516224954043991
F36,p106360,EXPA-S-F36-6,6241,50,5.35,3.95,0.07014621794223785,0.5732541084289551,< 0.05,8.17227393358546
Q20,p117200,EXPA-S-Q20-1,6242,5,4.54,3.53,0.24391567707061768,4.661612033843994,< 0.05,19.111572039276425
Q20,p117200,EXPA-S-Q20-2,6243,10,4.51,3.61,0.18075160682201385,3.2562623023986816,< 0.05,18.015122297668555
Q20,p117200,EXPA-S-Q20-3,6244,20,4.38,3.59,0.11017104238271713,1.5880638360977173,< 0.05,14.414530367980268
Q20,p117200,EXPA-S-Q20-4,6245,30,4.46,3.61,0.07630939036607742,0.7573145627975464,< 0.05,9.924264355467882
Q20,p117200,EXPA-S-Q20-5,6246,40,4.61,3.64,0.06096317246556282,0.6303101181983948,< 0.05,10.33919484020369
Q20,p117200,EXPA-S-Q20-6,6247,50,4.72,3.85,0.050042781978845596,0.3410051167011261,< 0.05,6.814271773405363
F27,p106270,EXPA-S-F27-1,6248,5,5.11,3.96,0.26009833812713623,4.027965545654297,< 0.05,15.486317885220108
F27,p106270,EXPA-S-F27-2,6249,10,4.92,3.88,0.19946077466011047,2.7865402698516846,< 0.05,13.970367229346552
F27,p106270,EXPA-S-F27-3,6250,20,4.84,3.86,0.1515786051750183,1.9025616645812988,< 0.05,12.551650428400038
F27,p106270,EXPA-S-F27-4,6251,30,4.7,3.8,0.11636602878570557,1.3554571866989136,< 0.05,11.648220712206845
F27,p106270,EXPA-S-F27-5,6252,40,4.82,3.8,0.08880104869604111,0.8894175291061401,< 0.05,10.015844882086306
F27,p106270,EXPA-S-F27-6,6253,50,4.87,3.8,0.0779976025223732,0.577701985836029,< 0.05,7.406663373663547
P8,p116080,EXPA-S-P8-1,6254,5,5.2,3.9,0.25431448221206665,3.2993645668029785,< 0.05,12.973561466514198
P8,p116080,EXPA-S-P8-2,6255,10,4.98,3.83,0.1913858950138092,2.195465326309204,< 0.05,11.471406114597908
P8,p116080,EXPA-S-P8-3,6256,20,4.65,3.8,0.170259028673172,1.7634761333465576,< 0.05,10.357607153578408
P8,p116080,EXPA-S-P8-4,6257,30,4.87,3.78,0.13158126175403595,1.3546277284622192,< 0.05,10.29498965433556
P8,p116080,EXPA-S-P8-5,6258,40,4.89,3.77,0.10512512177228928,0.9597448706626892,< 0.05,9.129548241966228
P8,p116080,EXPA-S-P8-6,6259,50,4.97,3.75,0.09685494750738144,0.8514806032180786,< 0.05,8.791296935586963
N27,p114270,EXPA-S-N27-1,6260,5,5.3,4.04,0.241450235247612,3.9014406204223633,< 0.05,16.15836330174356
N27,p114270,EXPA-S-N27-2,6261,10,5.31,3.99,0.15902864933013916,2.2980597019195557,< 0.05,14.450601898459478
N27,p114270,EXPA-S-N27-3,6262,20,5.35,3.95,0.09006723761558533,1.1625936031341553,< 0.05,12.90806328596647
N27,p114270,EXPA-S-N27-4,6263,30,5.4,3.94,0.06100044399499893,0.688997209072113,< 0.05,11.294954002770863
N27,p114270,EXPA-S-N27-5,6264,40,5.43,3.97,0.06150706857442856,0.6287658214569092,< 0.05,10.222659541903731
N27,p114270,EXPA-S-N27-6,6265,50,5.62,4.07,0.04961121827363968,0.49359074234962463,< 0.05,9.94917600344211
R18,p118180,EXPA-S-R18-1,6266,5,4.85,3.72,0.2944931983947754,4.022503852844238,0.05677824467420578,13.659072178135581
R18,p118180,EXPA-S-R18-2,6267,10,4.74,3.69,0.24965336918830872,3.3529858589172363,< 0.05,13.430565226572783
R18,p118180,EXPA-S-R18-3,6268,20,4.78,3.73,0.21396616101264954,2.68692684173584,< 0.05,12.557718608490577
R18,p118180,EXPA-S-R18-4,6269,30,4.84,3.78,0.16461081802845,1.9671872854232788,< 0.05,11.950534654917309
R18,p118180,EXPA-S-R18-5,6270,40,4.98,3.75,0.1227237805724144,1.2809553146362305,< 0.05,10.437710675645214
R18,p118180,EXPA-S-R18-6,6271,50,5.06,3.77,0.10747472196817398,1.0371028184890747,< 0.05,9.649737161415382
K6,p111060,EXPA-S-K6-1,6272,5,5.02,3.8,0.2794339656829834,4.104205131530762,< 0.05,14.687567137729292
K6,p111060,EXPA-S-K6-2,6273,10,4.95,3.79,0.23285648226737976,3.3537566661834717,< 0.05,14.402676848534057
K6,p111060,EXPA-S-K6-3,6274,20,4.86,3.7,0.1781662255525589,2.3900630474090576,< 0.05,13.414793067522165
K6,p111060,EXPA-S-K6-4,6275,30,4.88,3.68,0.12705157697200775,1.322396159172058,< 0.05,10.408341168905057
K6,p111060,EXPA-S-K6-5,6276,40,5.15,3.75,0.09572264552116394,0.8709523677825928,< 0.05,9.098707657322617
K6,p111060,EXPA-S-K6-6,6277,50,5.15,3.69,0.08094382286071777,0.6273101568222046,< 0.05,7.749944772211144
Q14,p117140,EXPA-S-Q14-1,6278,5,4.72,3.74,0.24799510836601257,3.6930925846099854,< 0.05,14.891796088007514
Q14,p117140,EXPA-S-Q14-2,6279,10,4.68,3.75,0.22271737456321716,3.2175023555755615,< 0.05,14.446570959654926
Q14,p117140,EXPA-S-Q14-3,6280,20,4.71,3.77,0.20643110573291779,2.79379940032959,< 0.05,13.533810180449404
Q14,p117140,EXPA-S-Q14-4,6281,30,4.66,3.78,0.16493281722068787,2.2269973754882812,< 0.05,13.502451561889313
Q14,p117140,EXPA-S-Q14-5,6282,40,4.61,3.7,0.11626461893320084,1.3467724323272705,< 0.05,11.583682505346282
Q14,p117140,EXPA-S-Q14-6,6283,50,4.74,3.76,0.08963200449943542,0.8522387146949768,< 0.05,9.508196535985592
N20,p114200,EXPA-S-N20-1,6284,5,4.61,3.65,0.30334874987602234,5.38458776473999,0.059096354991197586,17.750486088835554
N20,p114200,EXPA-S-N20-2,6285,10,4.5,3.69,0.20063446462154388,3.259036064147949,< 0.05,16.243650213812757
N20,p114200,EXPA-S-N20-3,6286,20,4.61,3.74,0.1280968338251114,1.7090966701507568,< 0.05,13.3422241527387
N20,p114200,EXPA-S-N20-4,6287,30,4.61,3.78,0.08437693864107132,0.835608720779419,< 0.05,9.90328322213717
N20,p114200,EXPA-S-N20-5,6288,40,4.79,3.82,0.07066721469163895,0.524152398109436,< 0.05,7.417193395786287
N20,p114200,EXPA-S-N20-6,6289,50,4.95,3.87,0.06726542115211487,0.4389994442462921,< 0.05,6.526376208268038
X15,p124150,EXPA-S-X15-1,6290,5,5.32,4.07,0.2847045063972473,3.724777936935425,< 0.05,13.082960941047606
X15,p124150,EXPA-S-X15-2,6291,10,5.16,3.96,0.24122090637683868,3.021073818206787,< 0.05,12.524096122444806
X15,p124150,EXPA-S-X15-3,6292,20,5.11,3.89,0.19738498330116272,2.3818933963775635,< 0.05,12.067247247189815
X15,p124150,EXPA-S-X15-4,6293,30,5.16,3.95,0.1681113988161087,1.8801226615905762,< 0.05,11.18379047959251
X15,p124150,EXPA-S-X15-5,6294,40,5.18,3.91,0.13467781245708466,1.637226939201355,< 0.05,12.156619634158822
X15,p124150,EXPA-S-X15-6,6295,50,4.99,3.91,0.1374087780714035,1.634142518043518,< 0.05,11.892562767673747
B35,p102350,EXPA-S-B35-1,6296,5,4.57,3.58,0.2603558897972107,4.317612171173096,< 0.05,16.583501047493307
B35,p102350,EXPA-S-B35-2,6297,10,4.52,3.65,0.21020853519439697,3.2723965644836426,< 0.05,15.567381987878802
B35,p102350,EXPA-S-B35-3,6298,20,4.46,3.62,0.15405666828155518,2.1705477237701416,< 0.05,14.089281223473115
B35,p102350,EXPA-S-B35-4,6299,30,4.48,3.66,0.09997313469648361,1.1873735189437866,< 0.05,11.87692596164588
B35,p102350,EXPA-S-B35-5,6300,40,4.55,3.59,0.08467525243759155,0.8209070563316345,< 0.05,9.694769518835152
B35,p102350,EXPA-S-B35-6,6301,50,4.77,3.68,0.0788811594247818,0.6429287195205688,< 0.05,8.150599258542114
G24,p107240,EXPA-S-G24-1,6302,5,5.09,3.82,0.3186309039592743,4.64985990524292,< 0.05,14.593248324202854
G24,p107240,EXPA-S-G24-2,6303,10,4.97,3.84,0.26492226123809814,3.5384929180145264,< 0.05,13.356721709521857
G24,p107240,EXPA-S-G24-3,6304,20,4.79,3.76,0.23028580844402313,2.8967723846435547,< 0.05,12.579031266478106
G24,p107240,EXPA-S-G24-4,6305,30,4.69,3.78,0.1276673674583435,1.3332244157791138,< 0.05,10.442953765880155
G24,p107240,EXPA-S-G24-5,6306,40,4.78,3.77,0.09115727245807648,0.6428306698799133,< 0.05,7.051885741486542
G24,p107240,EXPA-S-G24-6,6307,50,4.93,3.73,0.07712434977293015,0.4783172309398651,< 0.05,6.201896448373683
Q22,p117220,EXPA-S-Q22-1,6308,5,4.71,3.75,0.2706852853298187,4.069793701171875,< 0.05,15.035149384692268
Q22,p117220,EXPA-S-Q22-2,6309,10,4.7,3.77,0.20563499629497528,2.6948606967926025,< 0.05,13.105068423892844
Q22,p117220,EXPA-S-Q22-3,6310,20,4.64,3.73,0.14951930940151215,1.827656626701355,< 0.05,12.223549145705666
Q22,p117220,EXPA-S-Q22-4,6311,30,4.65,3.76,0.1135457381606102,1.0814201831817627,< 0.05,9.524093116133484
Q22,p117220,EXPA-S-Q22-5,6312,40,4.75,3.72,0.09027227759361267,0.6315949559211731,< 0.05,6.996555008443283
Q22,p117220,EXPA-S-Q22-6,6313,50,4.87,3.82,0.0925472304224968,0.6943660974502563,< 0.05,7.502829574481429
I12,p109120,EXPA-S-I12-1,6314,5,5.03,3.75,0.29189398884773254,4.136002063751221,< 0.05,14.169534905731751
I12,p109120,EXPA-S-I12-2,6315,10,4.84,3.71,0.22766508162021637,3.043362617492676,< 0.05,13.367718034904959
I12,p109120,EXPA-S-I12-3,6316,20,4.74,3.62,0.15492045879364014,1.7603685855865479,< 0.05,11.363047845936377
I12,p109120,EXPA-S-I12-4,6317,30,4.71,3.62,0.10102321207523346,0.9082146883010864,< 0.05,8.990158495700232
I12,p109120,EXPA-S-I12-5,6318,40,4.84,3.58,0.08779678493738174,0.8020078539848328,< 0.05,9.134820307564102
I12,p109120,EXPA-S-I12-6,6319,50,5.12,3.81,0.06984468549489975,0.3165752589702606,< 0.05,4.532560447900905
N22,p114220,EXPA-S-N22-1,6320,5,4.67,3.74,0.29725006222724915,3.5991480350494385,< 0.05,12.108148970875142
N22,p114220,EXPA-S-N22-2,6321,10,4.64,3.78,0.28265446424484253,3.4355897903442383,< 0.05,12.154733870993251
N22,p114220,EXPA-S-N22-3,6322,20,4.7,3.76,0.20527046918869019,2.2882766723632812,< 0.05,11.147617489293285
N22,p114220,EXPA-S-N22-4,6323,30,4.65,3.8,0.1712062507867813,1.809477686882019,< 0.05,10.568993121258908
N22,p114220,EXPA-S-N22-5,6324,40,4.72,3.77,0.15030409395694733,1.405635118484497,< 0.05,9.351941663592498
N22,p114220,EXPA-S-N22-6,6325,50,4.85,3.85,0.12095453590154648,1.021441102027893,< 0.05,8.44483503172892
S18,p119180,EXPA-S-S18-1,6326,5,4.86,3.78,0.28378987312316895,3.9535114765167236,< 0.05,13.931122463981799
S18,p119180,EXPA-S-S18-2,6327,10,4.76,3.83,0.2329329550266266,2.775533676147461,< 0.05,11.915590371616542
S18,p119180,EXPA-S-S18-3,6328,20,4.68,3.73,0.15847794711589813,1.7450209856033325,< 0.05,11.011128156065546
S18,p119180,EXPA-S-S18-4,6329,30,4.6,3.76,0.12148146331310272,1.2153089046478271,< 0.05,10.004068699069965
S18,p119180,EXPA-S-S18-5,6330,40,4.64,3.71,0.11217371374368668,1.0465229749679565,< 0.05,9.329484957226502
S18,p119180,EXPA-S-S18-6,6331,50,4.72,3.76,0.10608236491680145,0.9209669828414917,< 0.05,8.681621903544382
I13,p109130,EXPA-S-I13-1,6332,5,4.93,3.71,0.2491971254348755,3.3827104568481445,< 0.05,13.574436105332094
I13,p109130,EXPA-S-I13-2,6333,10,4.77,3.69,0.19226762652397156,2.4965884685516357,< 0.05,12.984965351098074
I13,p109130,EXPA-S-I13-3,6334,20,4.77,3.64,0.14390447735786438,1.6489815711975098,< 0.05,11.458862166580065
I13,p109130,EXPA-S-I13-4,6335,30,4.76,3.67,0.11649388819932938,1.1593115329742432,< 0.05,9.951694040725794
I13,p109130,EXPA-S-I13-5,6336,40,4.79,3.59,0.08745358884334564,0.7211695313453674,< 0.05,8.246311453692176
I13,p109130,EXPA-S-I13-6,6337,50,4.95,3.69,0.06779163330793381,0.444225937128067,< 0.05,6.552813606219431
S8,p119080,EXPA-S-S8-1,6338,5,4.87,3.73,0.305286169052124,4.228212356567383,< 0.05,13.849996446597832
S8,p119080,EXPA-S-S8-2,6339,10,4.79,3.76,0.2432781606912613,3.2875418663024902,< 0.05,13.513510037074942
S8,p119080,EXPA-S-S8-3,6340,20,4.6,3.66,0.16774021089076996,2.0079739093780518,< 0.05,11.970736764398227
S8,p119080,EXPA-S-S8-4,6341,30,4.56,3.64,0.1281634271144867,1.2183177471160889,< 0.05,9.50597042031173
S8,p119080,EXPA-S-S8-5,6342,40,4.59,3.59,0.09353739768266678,0.8308320641517639,< 0.05,8.882351708890054
S8,p119080,EXPA-S-S8-6,6343,50,4.85,3.7,0.07140958309173584,0.4667149484157562,< 0.05,6.535746719263072
P6,p116060,EXPA-S-P6-1,6350,5,5.31,3.96,0.28252309560775757,3.4475715160369873,< 0.05,12.202795345352726
P6,p116060,EXPA-S-P6-2,6351,10,5.14,3.84,0.2315465211868286,2.664571523666382,< 0.05,11.507715641801465
P6,p116060,EXPA-S-P6-3,6352,20,5.03,3.71,0.17398284375667572,1.8567036390304565,< 0.05,10.671762795342945
P6,p116060,EXPA-S-P6-4,6353,30,4.95,3.75,0.14780767261981964,1.4463061094284058,< 0.05,9.7850543465933
P6,p116060,EXPA-S-P6-5,6354,40,4.95,3.68,0.12454129755496979,1.2095568180084229,< 0.05,9.712094235043208
P6,p116060,EXPA-S-P6-6,6355,50,5.01,3.72,0.09329982101917267,0.8627851605415344,< 0.05,9.247447113154013
H16,p108160,EXPA-S-H16-1,6356,5,4.79,3.77,0.2553335130214691,3.53581166267395,< 0.05,13.84781660986527
H16,p108160,EXPA-S-H16-2,6357,10,4.75,3.76,0.1909579634666443,2.471846342086792,< 0.05,12.944452785382598
H16,p108160,EXPA-S-H16-3,6358,20,4.55,3.66,0.1629246473312378,1.6990858316421509,< 0.05,10.428660484915977
H16,p108160,EXPA-S-H16-4,6359,30,4.68,3.68,0.10506734997034073,1.0560089349746704,< 0.05,10.050781096818081
