TAG,PTAG,ALTITUDE,SLOPE,SpeciesCode,PSI50,SAWP,NCI,nb_count,nb_richness,nb_mix,SPEI_12_Oct,Initial_year
t113260011010,p113260,157.73,35.16,6,-4.224459901,1.0747981170514491,0.2853230812960437,6,4,4_6_8_11_26,1.58454,2014
t113260011010,p113260,157.73,35.16,6,-4.224459901,0.6482785697713118,0.2641999930873351,6,4,4_6_8_11_26,1.38172,2015
t113260011010,p113260,157.73,35.16,6,-4.224459901,0.7882600517618895,0.16604400164916286,5,3,4_6_8_26,-1.51947,2010
t113260011010,p113260,157.73,35.16,6,-4.224459901,1.1788883615639367,0.16873256892722371,5,3,4_6_8_26,1.44876,2011
t113260011010,p113260,157.73,35.16,6,-4.224459901,1.0653457679229148,0.2870291298665584,5,3,4_6_8_26,-0.29015,2012
t113260011010,p113260,157.73,35.16,6,-4.224459901,0.2455295318459702,0.2610630325179774,5,3,4_6_8_26,0.67536,2013
t113260010911,p113260,156.22,36.47,6,-4.224459901,0.7822913100419163,0.05660377358732311,7,5,1_4_6_8_15_25,-1.51947,2010
t113260010911,p113260,156.22,36.47,6,-4.224459901,0.5407951041071917,0.07260233044004882,7,5,1_4_6_8_15_25,1.44876,2011
t113260010911,p113260,156.22,36.47,6,-4.224459901,1.1319169869956216,0.057664813324757855,7,5,1_4_6_8_15_25,-0.29015,2012
t113260010911,p113260,156.22,36.47,6,-4.224459901,0.5317456189645746,0.07763819501085992,7,5,1_4_6_8_15_25,0.67536,2013
t113260010911,p113260,156.22,36.47,6,-4.224459901,0.9811421694204642,0.07728689806134749,7,5,1_4_6_8_15_25,1.58454,2014
t113260010911,p113260,156.22,36.47,6,-4.224459901,0.7106327680361312,0.09500268495746737,7,5,1_4_6_8_15_25,1.38172,2015
t113260010812,p113260,155.39,36.77,1,-4.507159416,0.5551929528131766,0.1663244353216752,7,3,1_4_6_25,-1.51947,2010
t113260010812,p113260,155.39,36.77,1,-4.507159416,0.5870408163959844,0.16072670373682055,7,3,1_4_6_25,1.44876,2011
t113260010812,p113260,155.39,36.77,1,-4.507159416,0.7352941505862852,0.14953055969134593,7,3,1_4_6_25,-0.29015,2012
t113260010812,p113260,155.39,36.77,1,-4.507159416,0.690039856631037,0.1254424085020134,7,3,1_4_6_25,0.67536,2013
t113260010812,p113260,155.39,36.77,1,-4.507159416,0.49444757701278513,0.13479459175757116,7,3,1_4_6_25,1.58454,2014
t113260010812,p113260,155.39,36.77,1,-4.507159416,0.6168289549358065,0.12614517263775288,7,3,1_4_6_25,1.38172,2015
t113260010810,p113260,155.6,35.35,15,-2.945046801,0.3381328276862119,0.03388348986150008,8,6,1_4_6_8_11_27,0.67536,2013
t113260010810,p113260,155.6,35.35,15,-2.945046801,0.5902780392594589,0.034849477204316526,8,6,1_4_6_8_11_27,1.58454,2014
t113260010810,p113260,155.6,35.35,15,-2.945046801,0.0664144811400594,0.023481939807847515,8,6,1_4_6_8_11_27,1.38172,2015
t113260010810,p113260,155.6,35.35,15,-2.945046801,0.2988572103111299,0.03867653723203922,7,5,1_4_6_8_11,-1.51947,2010
t113260010810,p113260,155.6,35.35,15,-2.945046801,0.97861836411062,0.03138348362847504,7,5,1_4_6_8_11,1.44876,2011
t113260010810,p113260,155.6,35.35,15,-2.945046801,0.6067995933953279,0.03131721306291293,7,5,1_4_6_8_11,-0.29015,2012
t113260010807,p113260,156.05,29.78,4,-3.293896203,0.2307353348376543,6.642369019753267,6,5,8_14_21_22_25,-1.51947,2010
t113260010807,p113260,156.05,29.78,4,-3.293896203,0.49557132053930525,4.574410163511223,6,5,8_14_17_21_25,1.44876,2011
t113260010807,p113260,156.05,29.78,4,-3.293896203,0.7484270623736357,5.9149064559628,6,5,8_14_17_21_25,-0.29015,2012
t113260010807,p113260,156.05,29.78,4,-3.293896203,0.5177720461512543,6.364941697469219,6,5,8_14_17_21_25,0.67536,2013
t113260010807,p113260,156.05,29.78,4,-3.293896203,1.5090288407525467,5.289508054725105,7,5,8_14_17_21_25,1.58454,2014
t113260010807,p113260,156.05,29.78,4,-3.293896203,0.1195565015202157,10.551105078321523,5,4,8_14_17_25,1.38172,2015
t113260010805,p113260,156.19,23.16,25,-3.385492078,0.5240808595523627,0.015732589556501725,7,5,4_6_8_14_15_25,1.44876,2011
t113260010805,p113260,156.19,23.16,25,-3.385492078,0.4099966747849435,0.010931118769556323,7,5,4_6_8_14_15_25,0.67536,2013
t113260010805,p113260,156.19,23.16,25,-3.385492078,0.4777173880523409,0.015296808444462361,6,4,4_6_8_15_25,-0.29015,2012
t113260010805,p113260,156.19,23.16,25,-3.385492078,0.15446828421437225,0.0153997120056698,6,4,4_6_8_15_25,1.58454,2014
t113260010805,p113260,156.19,23.16,25,-3.385492078,1.0875914395589021,0.04846852911167488,6,3,6_8_15_25,-1.51947,2010
t113260010714,p113260,154.43,36.64,6,-4.224459901,0.812581384961784,0.885952381024127,4,4,1_8_21_25,-0.29015,2012
t113260010714,p113260,154.43,36.64,6,-4.224459901,0.6633092682892122,0.7752293578417013,3,3,1_21_25,-1.51947,2010
t113260010714,p113260,154.43,36.64,6,-4.224459901,0.6780710882500179,0.7522375913308893,3,3,1_21_25,1.44876,2011
t113260010714,p113260,154.43,36.64,6,-4.224459901,0.48205562965905985,1.8236245951016734,3,3,1_8_25,0.67536,2013
t113260010714,p113260,154.43,36.64,6,-4.224459901,1.2384053433792694,1.9613723156886844,3,3,1_8_25,1.58454,2014
t113260010713,p113260,154.56,36.32,25,-3.385492078,0.6358006802798256,0.08562691130137633,4,2,1_6,-1.51947,2010
t113260010713,p113260,154.56,36.32,25,-3.385492078,1.0281106376191695,0.04345211245807971,4,2,1_6,1.44876,2011
t113260010713,p113260,154.56,36.32,25,-3.385492078,1.0651115596796354,0.05681571126590639,4,2,1_6,-0.29015,2012
t113260010713,p113260,154.56,36.32,25,-3.385492078,0.4738916632515495,0.07486270853640621,4,2,1_6,0.67536,2013
t113260010713,p113260,154.56,36.32,25,-3.385492078,1.824401708802064,0.08375440761474211,4,2,1_6,1.58454,2014
t113260010712,p113260,154.66,36.02,1,-4.507159416,0.7718436541175998,0.37728585167198997,5,2,1_6_25,-1.51947,2010
t113260010712,p113260,154.66,36.02,1,-4.507159416,0.7416346474320368,0.5715157680758374,5,2,1_6_25,1.44876,2011
t113260010712,p113260,154.66,36.02,1,-4.507159416,0.9562508865929333,0.6126265757963313,5,2,1_6_25,-0.29015,2012
t113260010712,p113260,154.66,36.02,1,-4.507159416,0.0695178566052977,0.645501251509918,5,2,1_6_25,0.67536,2013
t113260010712,p113260,154.66,36.02,1,-4.507159416,2.0530015860630324,0.5394382142201353,5,2,1_6_25,1.58454,2014
t113260010712,p113260,154.66,36.02,1,-4.507159416,0.008190638245142018,0.7450020970160073,5,2,1_6_25,1.38172,2015
t113260010711,p113260,154.78,35.59,6,-4.224459901,0.532618636600534,0.2565262295928534,6,4,1_15_17_27,0.67536,2013
t113260010711,p113260,154.78,35.59,6,-4.224459901,0.638877653790227,0.26848492815069325,6,4,1_15_17_27,1.58454,2014
t113260010711,p113260,154.78,35.59,6,-4.224459901,0.2522691428811888,0.21776202902784197,6,4,1_15_17_27,1.38172,2015
t113260010711,p113260,154.78,35.59,6,-4.224459901,0.5442305264193319,0.345661450832119,5,3,1_15_17,-1.51947,2010
t113260010711,p113260,154.78,35.59,6,-4.224459901,0.5934627798719194,0.30456267498589207,5,3,1_15_17,1.44876,2011
t113260010711,p113260,154.78,35.59,6,-4.224459901,0.77544417665893,0.22837398373655518,5,3,1_15_17,-0.29015,2012
t113260010709,p113260,155.2,33.1,11,-5.094034031,0.9077791370336008,0.005302226939980547,7,7,1_4_15_17_21_22_25,-1.51947,2010
t113260010709,p113260,155.2,33.1,11,-5.094034031,0.1890224047273135,0.012656563618071881,7,7,1_4_15_17_21_25_27,0.67536,2013
t113260010709,p113260,155.2,33.1,11,-5.094034031,0.21348546792174333,0.011598909705254809,8,7,1_4_15_17_21_25_27,1.58454,2014
t113260010709,p113260,155.2,33.1,11,-5.094034031,0.7186997883357295,0.00806975488948548,7,7,1_4_15_17_21_25_27,1.38172,2015
t113260010709,p113260,155.2,33.1,11,-5.094034031,0.8348108494257006,0.006459845279039754,6,6,1_4_15_17_21_25,1.44876,2011
t113260010709,p113260,155.2,33.1,11,-5.094034031,1.3912179454277416,0.005930562988692755,6,6,1_4_15_17_21_25,-0.29015,2012
t113260010610,p113260,154.23,34.43,17,-3.001848692,2.9243538712965145,0.010781671151166775,5,5,1_6_11_15_25,-1.51947,2010
t113260010610,p113260,154.23,34.43,17,-3.001848692,1.0424261494356517,0.022437452696127257,5,5,1_6_11_25_27,0.67536,2013
t113260010610,p113260,154.23,34.43,17,-3.001848692,0.4523357959971136,0.027845127479021917,5,5,1_6_11_25_27,1.58454,2014
t113260010610,p113260,154.23,34.43,17,-3.001848692,0.9231097445991565,0.02433090022770641,4,4,1_6_11_25,1.44876,2011
t113260010610,p113260,154.23,34.43,17,-3.001848692,0.6657755371439029,0.03295737513181727,4,4,1_6_11_25,-0.29015,2012
t113260010609,p113260,154.56,33.01,1,-4.507159416,1.415671010157707,0.13243084165975041,7,5,11_15_17_21_25,-1.51947,2010
t113260010609,p113260,154.56,33.01,1,-4.507159416,0.6916228571135603,0.24948933895699701,7,5,11_17_21_25_27,0.67536,2013
t113260010609,p113260,154.56,33.01,1,-4.507159416,0.6412467296762172,0.299900933239666,7,5,11_17_21_25_27,1.58454,2014
t113260010609,p113260,154.56,33.01,1,-4.507159416,0.3910276980465939,0.27015657865788656,6,4,11_17_21_25,1.44876,2011
t113260010609,p113260,154.56,33.01,1,-4.507159416,1.1225744593525924,0.22170263786210206,6,4,11_17_21_25,-0.29015,2012
t113260010606,p113260,155.21,26.49,11,-5.094034031,0.8612497682468707,0.1050341827032038,4,3,11_14_17_26,1.44876,2011
t113260010606,p113260,155.21,26.49,11,-5.094034031,0.4012646949033418,0.07405182426293457,4,3,11_14_17_26,0.67536,2013
t113260010606,p113260,155.21,26.49,11,-5.094034031,0.4622202527322644,0.11076923074847052,3,2,11_17_26,-0.29015,2012
t113260010606,p113260,155.21,26.49,11,-5.094034031,0.19099870386308163,0.060872817236395566,3,2,11_17_26,1.58454,2014
t113260010606,p113260,155.21,26.49,11,-5.094034031,3.904383821798077,0.03433476391331836,2,1,11_26,-1.51947,2010
t113260010605,p113260,155.32,24.12,26,-1.853967951,0.6029905137338146,0.06865728415243313,5,4,1_4_11_14,1.44876,2011
t113260010605,p113260,155.32,24.12,26,-1.853967951,0.8955227873826522,0.08012918507054506,5,4,4_11_14_27,0.67536,2013
t113260010605,p113260,155.32,24.12,26,-1.853967951,1.2532222338368257,0.3345978757250176,4,3,1_11_25,-1.51947,2010
t113260010605,p113260,155.32,24.12,26,-1.853967951,0.7355344579917105,0.057234781143288824,4,3,1_4_11,-0.29015,2012
t113260010605,p113260,155.32,24.12,26,-1.853967951,0.8905300519571275,0.11384141104909307,4,3,1_4_11,1.58454,2014
t113260010509,p113260,153.33,32.5,25,-3.385492078,0.3449045334276905,0.1022727272720562,8,6,1_14_15_17_21_26,-1.51947,2010
t113260010509,p113260,153.33,32.5,25,-3.385492078,0.48257880116713664,0.09419556618627951,7,5,1_14_17_21_26,1.44876,2011
t113260010509,p113260,153.33,32.5,25,-3.385492078,0.5808130638784614,0.10856162549772572,7,5,1_14_17_21_26,-0.29015,2012
t113260010509,p113260,153.33,32.5,25,-3.385492078,0.8700562914569938,0.09269570702956928,7,5,1_14_17_21_26,0.67536,2013
t113260010509,p113260,153.33,32.5,25,-3.385492078,0.45223557625313027,0.10594454100564017,7,5,1_14_17_21_26,1.58454,2014
t113260010508,p113260,153.56,31.96,17,-3.001848692,0.5269390621460205,0.12960000001181568,5,5,1_14_21_25_26,-1.51947,2010
t113260010508,p113260,153.56,31.96,17,-3.001848692,0.795751440011083,0.11780616078992004,5,5,1_14_21_25_26,1.44876,2011
t113260010508,p113260,153.56,31.96,17,-3.001848692,1.2041428803815835,0.13759889916085635,5,5,1_14_21_25_26,-0.29015,2012
t113260010508,p113260,153.56,31.96,17,-3.001848692,0.6169775330017625,0.15078689012976842,5,5,1_14_21_25_26,0.67536,2013
t113260010508,p113260,153.56,31.96,17,-3.001848692,0.6445942395285854,0.12972841056088932,5,5,1_14_21_25_26,1.58454,2014
t113260010505,p113260,154.43,26.17,11,-5.094034031,1.5330985911177204,0.009815469187807473,6,3,1_11_17_26,-1.51947,2010
t113260010505,p113260,154.43,26.17,11,-5.094034031,0.759023088187751,0.012613521689714902,6,3,1_11_17_26,1.44876,2011
t113260010505,p113260,154.43,26.17,11,-5.094034031,0.7823207499921004,0.011783803282262735,6,3,1_11_17_26,-0.29015,2012
t113260010505,p113260,154.43,26.17,11,-5.094034031,1.1417896893958812,0.01817335162183291,6,3,11_17_26_27,0.67536,2013
t113260010505,p113260,154.43,26.17,11,-5.094034031,0.3737430826316552,0.014897775572737578,6,3,1_11_17_26,1.58454,2014
t113220011410,p113220,168.68,18.31,20,-3.542856101,0.8182708627033016,0.756756756703611,5,5,6_12_13_19_24,-1.51947,2010
t113220011410,p113220,168.68,18.31,20,-3.542856101,3.562185028341719,0.3231017770973236,4,4,6_12_19_24,1.44876,2011
t113220011410,p113220,168.68,18.31,20,-3.542856101,1.6255349105517585,0.4083526680863432,3,3,6_19_24,-0.29015,2012
t113220011410,p113220,168.68,18.31,20,-3.542856101,1.3054523311534585,0.6245070786937327,3,3,6_19_24,0.67536,2013
t113220011410,p113220,168.68,18.31,20,-3.542856101,1.0089945887204455,0.9428231385537894,3,3,6_19_24,1.58454,2014
t113220011409,p113220,168.43,17.93,6,-4.224459901,2.6659229518383096,0.03805175040617998,5,5,1_12_13_20_21,-1.51947,2010
t113220011409,p113220,168.43,17.93,6,-4.224459901,3.8790692570101735,0.06635562467466345,4,4,1_12_20_21,1.44876,2011
t113220011409,p113220,168.43,17.93,6,-4.224459901,0.8092583881142169,0.12506844719032312,4,4,1_20_21_24,1.58454,2014
t113220011409,p113220,168.43,17.93,6,-4.224459901,0.6808985969970208,0.17552238803338013,3,3,1_20_21,-0.29015,2012
t113220011409,p113220,168.43,17.93,6,-4.224459901,0.9970293603100756,0.13583103650169792,3,3,1_20_21,0.67536,2013
t113220011313,p113220,170.01,20.43,19,-3.565306639,1.2504162791955795,0.7700957934843427,3,3,4_12_18,1.44876,2011
t113220011313,p113220,170.01,20.43,19,-3.565306639,1.986074813068927,1.2012012014101756,2,2,4_12,-1.51947,2010
t113220011313,p113220,170.01,20.43,19,-3.565306639,0.9358784361901542,1.1202482546462693,2,2,4_18,-0.29015,2012
t113220011313,p113220,170.01,20.43,19,-3.565306639,0.8122517788712975,0.8815717774075599,2,2,4_18,0.67536,2013
t113220011313,p113220,170.01,20.43,19,-3.565306639,1.5952456813518974,1.102395590704991,2,2,4_18,1.58454,2014
t113220011311,p113220,169.44,20.8,19,-3.565306639,1.6734958936767275,0.8086124398590937,3,3,12_13_20,-1.51947,2010
t113220011311,p113220,169.44,20.8,19,-3.565306639,1.6952069022193517,1.625,2,2,12_20,1.44876,2011
t113220011311,p113220,169.44,20.8,19,-3.565306639,0.9196476871518264,1.240185950479805,1,1,20,-0.29015,2012
t113220011311,p113220,169.44,20.8,19,-3.565306639,0.25758973763003706,1,1,1,20,0.67536,2013
t113220011311,p113220,169.44,20.8,19,-3.565306639,0.9345650859864272,0.583852728399107,1,1,20,1.58454,2014
t113220011308,p113220,168.44,20.3,21,-4.321994171,1.5545710459788409,0.5392883541188038,4,3,3_6_21_24,1.58454,2014
t113220011308,p113220,168.44,20.3,21,-4.321994171,0.9685943305215202,0.9324137931191935,3,2,3_6_21,1.44876,2011
t113220011308,p113220,168.44,20.3,21,-4.321994171,0.5119716752105593,0.792476705495194,3,2,3_6_21,-0.29015,2012
t113220011308,p113220,168.44,20.3,21,-4.321994171,0.5775750144433819,0.37182280316319516,3,2,3_6_21,0.67536,2013
t113220011308,p113220,168.44,20.3,21,-4.321994171,3.8751623639387724,0.6446991405913988,2,1,6_21,-1.51947,2010
t113220011306,p113220,167.8,18.53,19,-3.565306639,0.2393619855290003,0.34676600059622703,2,2,3_23,1.44876,2011
t113220011306,p113220,167.8,18.53,19,-3.565306639,1.1286395274814982,0.4501969609683005,2,2,3_23,-0.29015,2012
t113220011306,p113220,167.8,18.53,19,-3.565306639,0.7526294087261752,0.4379139073040335,3,2,3_19_23,0.67536,2013
t113220011306,p113220,167.8,18.53,19,-3.565306639,1.4970544060585431,0.42533081297819875,1,1,23,-1.51947,2010
t113220011306,p113220,167.8,18.53,19,-3.565306639,1.11001432371712,1.4002777780029525,1,1,3,1.58454,2014
t113220011114,p113220,171.65,30,6,-4.224459901,1.8540341105911697,0.414800297139806,4,3,1_4_6_14,1.58454,2014
t113220011114,p113220,171.65,30,6,-4.224459901,0.3184410507951753,0.43716484021046076,3,2,4_6_14,0.67536,2013
t113220011114,p113220,171.65,30,6,-4.224459901,3.7458088468690742,0.12628865977182469,2,1,4_6,-1.51947,2010
t113220011114,p113220,171.65,30,6,-4.224459901,2.305586100623808,0.1834442595707805,2,1,4_6,1.44876,2011
t113220011114,p113220,171.65,30,6,-4.224459901,2.080115903139484,0.370597243372139,2,1,4_6,-0.29015,2012
t113220011112,p113220,170.93,31.77,21,-4.321994171,1.7759738847324833,0.4265883967686441,4,4,1_4_6_19,1.58454,2014
t113220011112,p113220,170.93,31.77,21,-4.321994171,0.645921338401668,0.37978343050241076,3,3,4_6_19,0.67536,2013
t113220011112,p113220,170.93,31.77,21,-4.321994171,0.23467758914714132,0.3414033648434889,3,3,4_6_19,1.38172,2015
t113220011112,p113220,170.93,31.77,21,-4.321994171,0.5976784096877448,0.8280802292242703,2,2,4_6,-1.51947,2010
t113220011112,p113220,170.93,31.77,21,-4.321994171,3.2741183192366634,0.20133111479640278,2,2,4_6,1.44876,2011
t113220011112,p113220,170.93,31.77,21,-4.321994171,1.027110568610702,0.5277828052943885,2,2,4_6,-0.29015,2012
t113220011108,p113220,169.73,32.26,21,-4.321994171,0.03613595767916773,0.6176177373376729,4,2,8_21_24,1.38172,2015
t113220011108,p113220,169.73,32.26,21,-4.321994171,0.5738646093905955,6.73475609762725,2,1,8_21,-1.51947,2010
t113220011108,p113220,169.73,32.26,21,-4.321994171,0.35282764253333204,0.9081761007100161,3,1,8_21,1.44876,2011
t113220011108,p113220,169.73,32.26,21,-4.321994171,0.49238444878638715,0.5223356452359149,3,1,8_21,0.67536,2013
t113220011108,p113220,169.73,32.26,21,-4.321994171,1.4559364461985753,0.6544253547353514,3,1,8_21,1.58454,2014
t113220011108,p113220,169.73,32.26,21,-4.321994171,0.7337727632039551,0.8110957903758746,2,0,21,-0.29015,2012
t113220011011,p113220,171.32,36.48,6,-4.224459901,1.0421954676929581,0.17322796076069277,5,3,1_6_19_21,0.67536,2013
t113220011011,p113220,171.32,36.48,6,-4.224459901,0.6426796982735006,0.1820120747092843,5,3,1_6_19_21,1.58454,2014
t113220011011,p113220,171.32,36.48,6,-4.224459901,1.4728422891429889,0.12756517726921857,5,3,1_6_19_21,1.38172,2015
t113220011011,p113220,171.32,36.48,6,-4.224459901,4.064670998395212,0.09910802769609561,4,2,1_6_21,1.44876,2011
t113220011011,p113220,171.32,36.48,6,-4.224459901,3.7734618564237157,0.11119017968954029,4,2,1_6_21,-0.29015,2012
t113220011011,p113220,171.32,36.48,6,-4.224459901,1.9157818673037046,0.05747126440818833,3,1,6_21,-1.51947,2010
t113220011010,p113220,170.85,36.75,21,-4.321994171,0.4813493671998446,2.1114159868956057,3,3,1_6_19,0.67536,2013
t113220011010,p113220,170.85,36.75,21,-4.321994171,1.9191334007016847,1.596170898949948,3,3,1_6_19,1.58454,2014
t113220011010,p113220,170.85,36.75,21,-4.321994171,0.5198877394899539,2.055340195224776,3,3,1_6_19,1.38172,2015
t113220011010,p113220,170.85,36.75,21,-4.321994171,1.9167919198765233,3.20000000122231,2,2,1_6,1.44876,2011
t113220011010,p113220,170.85,36.75,21,-4.321994171,4.408386427529304,2.4665042634687477,2,2,1_6,-0.29015,2012
t113220011010,p113220,170.85,36.75,21,-4.321994171,1.249713517750738,4.839999997759099,1,1,6,-1.51947,2010
t113220011005,p113220,169.39,35.42,18,-1.672887281,0.91727896235507,25.68888885499871,2,2,4_9,0.67536,2013
t113220011005,p113220,169.39,35.42,18,-1.672887281,1.8184406988314148,11.111111059238388,1,1,12,-1.51947,2010
t113220011005,p113220,169.39,35.42,18,-1.672887281,0.6356823358684894,53.77777755613978,1,1,12,1.44876,2011
t113220011005,p113220,169.39,35.42,18,-1.672887281,0.7016952026698899,31.35999997575752,1,1,12,-0.29015,2012
t113220011005,p113220,169.39,35.42,18,-1.672887281,1.2642978551345225,107.64062513005943,1,1,9,1.58454,2014
t113220010912,p113220,172.31,40.38,6,-4.224459901,1.146132400485722,0.4345896537676948,4,3,6_11_12_19,0.67536,2013
t113220010912,p113220,172.31,40.38,6,-4.224459901,1.0672883253538155,0.7715746177419944,4,3,6_11_12_19,1.38172,2015
t113220010912,p113220,172.31,40.38,6,-4.224459901,1.5561810745465103,0.3787878789632561,3,2,6_11_12,-1.51947,2010
t113220010912,p113220,172.31,40.38,6,-4.224459901,2.3745993077008887,0.7751937978910732,3,2,6_11_12,1.44876,2011
t113220010912,p113220,172.31,40.38,6,-4.224459901,2.2466692372376866,0.6816901408880084,3,2,6_11_12,-0.29015,2012
t113220010912,p113220,172.31,40.38,6,-4.224459901,2.757856072319721,0.3774054195708288,3,2,6_11_19,1.58454,2014
t113220010807,p113220,172.77,47.57,11,-5.094034031,1.3763254314669933,0.016000000011459157,5,4,3_11_14_18_24,-0.29015,2012
t113220010807,p113220,172.77,47.57,11,-5.094034031,2.0888377260530366,0.023259420068661316,5,4,3_11_14_18_24,0.67536,2013
t113220010807,p113220,172.77,47.57,11,-5.094034031,1.4266797388495094,0.026083815033554766,5,4,3_11_14_18_24,1.58454,2014
t113220010807,p113220,172.77,47.57,11,-5.094034031,0.19809535366348915,0.030733478568128147,5,4,3_11_14_18_24,1.38172,2015
t113220010807,p113220,172.77,47.57,11,-5.094034031,0.5576119993893555,0.01729729727854747,3,3,3_18_24,-1.51947,2010
t113220010807,p113220,172.77,47.57,11,-5.094034031,0.8607991495392754,0.09113924057569323,4,3,3_11_14_24,1.44876,2011
t113220010805,p113220,171.94,46.96,14,-4.389755639,1.5474557848337498,0.22222222615197393,2,2,12_24,-1.51947,2010
t113220010805,p113220,171.94,46.96,14,-4.389755639,3.657241466156636,0.27777777801356285,2,2,12_24,1.44876,2011
t113220010805,p113220,171.94,46.96,14,-4.389755639,8.71227926276152,0.47619047598837466,3,2,12_24,-0.29015,2012
t113220010805,p113220,171.94,46.96,14,-4.389755639,2.9729113692822846,0.9324137931191935,2,1,24,0.67536,2013
t113220010805,p113220,171.94,46.96,14,-4.389755639,1.6020300399933751,1.2311605720064727,2,1,24,1.58454,2014
t113220010714,p113220,175.89,49.29,6,-4.224459901,1.7399842060656319,0.09503452810228609,6,5,4_6_8_14_19_24,1.44876,2011
t113220010714,p113220,175.89,49.29,6,-4.224459901,0.8478528644369132,0.28946124769189113,6,5,4_6_8_14_19_24,-0.29015,2012
t113220010714,p113220,175.89,49.29,6,-4.224459901,1.917980413215799,0.27571563861016707,7,5,4_6_8_14_19_24,0.67536,2013
t113220010714,p113220,175.89,49.29,6,-4.224459901,0.695095302319039,0.08539709645907077,5,4,4_6_8_19_24,-1.51947,2010
t113220010714,p113220,175.89,49.29,6,-4.224459901,1.4761024572972863,0.3687663732690159,6,4,4_6_14_19_24,1.58454,2014
t113220010713,p113220,175.53,49.86,6,-4.224459901,1.523416331842954,0.06453737240256313,5,4,4_6_9_13_24,1.44876,2011
t113220010713,p113220,175.53,49.86,6,-4.224459901,2.838041483088778,0.22416608353315212,4,3,4_6_9_24,-0.29015,2012
t113220010713,p113220,175.53,49.86,6,-4.224459901,1.2641582619480236,0.35423308529246267,4,3,4_6_19_24,0.67536,2013
t113220010713,p113220,175.53,49.86,6,-4.224459901,1.773776445444022,0.38160217932579965,4,3,4_6_19_24,1.58454,2014
t113220010713,p113220,175.53,49.86,6,-4.224459901,0.5378672255537758,0.07049608351532642,3,2,4_6_24,-1.51947,2010
t113220010711,p113220,175.13,50.24,14,-4.389755639,1.1554958168587157,0.21141649037186902,6,5,8_9_11_13_14_20,1.44876,2011
t113220010711,p113220,175.13,50.24,14,-4.389755639,0.773651087543138,0.7391304346835018,5,4,8_9_11_14_20,-0.29015,2012
t113220010711,p113220,175.13,50.24,14,-4.389755639,0.8768141124506402,0.22234126354649703,4,3,9_11_14_20,1.38172,2015
t113220010711,p113220,175.13,50.24,14,-4.389755639,2.6943281222783426,0.3021243114569816,3,2,11_14_20,0.67536,2013
t113220010711,p113220,175.13,50.24,14,-4.389755639,1.4024444082595235,0.30532931448753503,3,2,11_14_20,1.58454,2014
t113220010711,p113220,175.13,50.24,14,-4.389755639,1.5030397173438554,0.47058823397241567,2,1,11_14,-1.51947,2010
t113220010709,p113220,174.42,50.4,4,-3.293896203,8.247807196844104,0.24103585666262842,6,5,8_11_14_20_24,1.44876,2011
t113220010709,p113220,174.42,50.4,4,-3.293896203,2.793988722012926,2.5384615383245577,6,5,8_11_14_20_24,-0.29015,2012
t113220010709,p113220,174.42,50.4,4,-3.293896203,0.1930526414197298,2.3380709038270444,5,5,8_11_14_20_24,0.67536,2013
t113220010709,p113220,174.42,50.4,4,-3.293896203,2.9640220320766044,1.1654743837753925,5,5,8_11_14_20_24,1.58454,2014
t113220010709,p113220,174.42,50.4,4,-3.293896203,2.3555093309024806,1.4748629268970657,5,5,8_11_14_20_24,1.38172,2015
t113220010709,p113220,174.42,50.4,4,-3.293896203,2.2596241928541136,1,1,1,24,-1.51947,2010
t113220010706,p113220,173.33,49.95,24,-5.142897544,3.141104280505577,0.20000000056588424,4,3,3_11_14_24,-1.51947,2010
t113220010706,p113220,173.33,49.95,24,-5.142897544,1.1528588326418436,0.18451025048425035,5,3,3_11_14_24,1.44876,2011
t113220010706,p113220,173.33,49.95,24,-5.142897544,3.1859265936309487,0.1153583618002536,5,3,3_11_14_24,-0.29015,2012
t113220010706,p113220,173.33,49.95,24,-5.142897544,0.33158345761756663,0.16071322437142285,5,3,3_11_14_24,0.67536,2013
t113220010706,p113220,173.33,49.95,24,-5.142897544,0.12037484317343315,0.0692895905224011,5,3,3_11_14_24,1.58454,2014
t113220010611,p113220,176.36,52.26,14,-4.389755639,1.3270665661154808,0.006661337602221114,8,7,6_8_9_12_13_14_20_23,1.44876,2011
t113220010611,p113220,176.36,52.26,14,-4.389755639,7.941124529644021,0.013672292256316236,7,6,6_8_9_12_14_20_23,-0.29015,2012
t113220010611,p113220,176.36,52.26,14,-4.389755639,3.295945675849,0.05473328991289238,5,4,6_12_14_20_23,0.67536,2013
t113220010611,p113220,176.36,52.26,14,-4.389755639,0.9979410586727318,0.0061770762100299735,4,3,6_12_14_23,-1.51947,2010
t113220010611,p113220,176.36,52.26,14,-4.389755639,5.173116416830584,0.10639452828347004,4,3,6_14_20_23,1.58454,2014
t113220010513,p113220,179.42,54.18,1,-4.507159416,0.8672700123168786,0.2097424759405359,6,5,8_12_13_23_24,1.44876,2011
t113220010513,p113220,179.42,54.18,1,-4.507159416,1.3567458821463039,0.11473183973921428,5,4,8_12_23_24,-1.51947,2010
t113220010513,p113220,179.42,54.18,1,-4.507159416,1.9944088574144734,0.504576658997648,3,3,8_23_24,-0.29015,2012
t113220010513,p113220,179.42,54.18,1,-4.507159416,1.3645238463001885,0.7917386525449199,5,3,1_8_23_24,0.67536,2013
t113220010513,p113220,179.42,54.18,1,-4.507159416,1.169051502213565,1.622464961173295,5,3,1_8_23_24,1.58454,2014
